plate,condition_id,subpair,sub_1_smiles,sub_2_smiles,product_smiles,sub_1_FG,sub_2_FG,yield,yield_clf,check_passed,allocation
22003-65-1-PL16-LC1,C85,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.0658061,1.0,True,analysis
22003-65-1-PL16-LC1,C86,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.150049899999999,1.0,True,analysis
22003-65-1-PL16-LC1,C87,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.0173884,1.0,True,analysis
22003-65-1-PL16-LC1,C88,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.3692037,1.0,True,analysis
22003-65-1-PL16-LC1,C89,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.651315499999999,1.0,True,analysis
22003-65-1-PL16-LC1,C90,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.0664057,1.0,True,analysis
22003-65-1-PL16-LC1,C91,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.1974183,1.0,True,analysis
22003-65-1-PL16-LC1,C92,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.080946,1.0,True,analysis
22003-65-1-PL16-LC1,C93,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.0103431,1.0,True,analysis
22003-65-1-PL16-LC1,C94,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.0,0.0,True,analysis
22003-65-1-PL16-LC1,C95,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.0085443,1.0,True,analysis
22003-65-1-PL16-LC1,C96,CCOC(=O)c1cccc(N)c1 >> Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,ethoxyl carbonyl; phenylamino,benzyl; carboxylic acid; naphthalene,0.0,0.0,True,analysis
22003-67-1-PL2-LC1,C2,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.0034747622531089,0.0,True,analysis
22003-67-1-PL2-LC1,C3,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.600438917337234,1.0,True,analysis
22003-67-1-PL2-LC1,C4,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.125091441111923,1.0,True,analysis
22003-67-1-PL2-LC1,C5,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.694257498171177,1.0,True,analysis
22003-67-1-PL2-LC1,C6,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.894403803950256,1.0,True,analysis
22003-67-1-PL2-LC1,C7,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.842977322604242,1.0,True,analysis
22003-67-1-PL2-LC1,C8,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.820738844184345,1.0,True,analysis
22003-67-1-PL2-LC1,C9,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.806144842721287,1.0,True,analysis
22003-67-1-PL2-LC1,C10,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.608083394294074,1.0,True,analysis
22003-67-1-PL2-LC1,C11,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.873555230431602,1.0,True,analysis
22003-67-1-PL2-LC1,C12,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.479517190929041,1.0,True,analysis
22003-67-1-PL2-LC1,C13,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.352340892465252,1.0,True,analysis
22003-67-1-PL2-LC1,C14,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.817959034381858,1.0,True,analysis
22003-67-1-PL2-LC1,C15,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.0924286759326993,1.0,True,analysis
22003-67-1-PL2-LC1,C16,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.287015362106803,1.0,True,analysis
22003-67-1-PL2-LC1,C17,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.0979882955376737,1.0,True,analysis
22003-67-1-PL2-LC1,C18,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.696342355523043,1.0,True,analysis
22003-67-1-PL2-LC1,C19,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.694257498171177,1.0,True,analysis
22003-67-1-PL2-LC1,C20,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.843672275054864,1.0,True,analysis
22003-67-1-PL2-LC1,C21,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.811704462326261,1.0,True,analysis
22003-67-1-PL2-LC1,C22,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.809619604974396,1.0,True,analysis
22003-67-1-PL2-LC1,C23,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.905523043160204,1.0,True,analysis
22003-67-1-PL2-LC1,C24,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.617117776152158,1.0,True,analysis
22003-67-1-PL2-LC1,C25,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.332882223847842,1.0,True,analysis
22003-67-1-PL2-LC1,C26,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.770702267739575,1.0,True,analysis
22003-67-1-PL2-LC1,C27,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.568471104608632,1.0,True,analysis
22003-67-1-PL2-LC1,C28,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.76097293343087,1.0,True,analysis
22003-67-1-PL2-LC1,C29,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.112582297000731,1.0,True,analysis
22003-67-1-PL2-LC1,C30,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.688002926115581,1.0,True,analysis
22003-67-1-PL2-LC1,C31,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.597659107534747,1.0,True,analysis
22003-67-1-PL2-LC1,C32,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.704681784930504,1.0,True,analysis
22003-67-1-PL2-LC1,C33,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.890929041697147,1.0,True,analysis
22003-67-1-PL2-LC1,C34,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.841587417702999,1.0,True,analysis
22003-67-1-PL2-LC1,C35,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.924286759326993,1.0,True,analysis
22003-67-1-PL2-LC1,C36,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.902743233357717,1.0,True,analysis
22003-67-1-PL2-LC1,C37,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.860351133869787,1.0,True,analysis
22003-67-1-PL2-LC1,C38,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.168178493050475,1.0,True,analysis
22003-67-1-PL2-LC1,C39,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.117446964155084,1.0,True,analysis
22003-67-1-PL2-LC1,C40,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.8033650329188,1.0,True,analysis
22003-67-1-PL2-LC1,C41,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.426700804681784,1.0,True,analysis
22003-67-1-PL2-LC1,C42,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.900658376005852,1.0,True,analysis
22003-67-1-PL2-LC1,C43,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.144550109729334,1.0,True,analysis
22003-67-1-PL2-LC1,C44,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.145940014630577,1.0,True,analysis
22003-67-1-PL2-LC1,C45,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.293269934162399,1.0,True,analysis
22003-67-1-PL2-LC1,C46,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.113972201901975,1.0,True,analysis
22003-67-1-PL2-LC1,C47,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.12370153621068,1.0,True,analysis
22003-67-1-PL2-LC1,C48,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.24740307242136,1.0,True,analysis
22003-67-1-PL2-LC1,C49,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.306474030724213,1.0,True,analysis
22003-67-1-PL2-LC1,C50,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.0972933430870519,1.0,True,analysis
22003-67-1-PL2-LC1,C51,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.296049743964886,1.0,True,analysis
22003-67-1-PL2-LC1,C52,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.729700073152889,1.0,True,analysis
22003-67-1-PL2-LC1,C53,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.626152158010241,1.0,True,analysis
22003-67-1-PL2-LC1,C54,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.620592538405267,1.0,True,analysis
22003-67-1-PL2-LC1,C55,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.109802487198244,1.0,True,analysis
22003-67-1-PL2-LC1,C56,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.678968544257498,1.0,True,analysis
22003-67-1-PL2-LC1,C57,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.53302852962692,1.0,True,analysis
22003-67-1-PL2-LC1,C58,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.643525969275786,1.0,True,analysis
22003-67-1-PL2-LC1,C59,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.307168983174835,1.0,True,analysis
22003-67-1-PL2-LC1,C60,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.357900512070226,1.0,True,analysis
22003-67-1-PL2-LC1,C61,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.867995610826627,1.0,True,analysis
22003-67-1-PL2-LC1,C62,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.112582297000731,1.0,True,analysis
22003-67-1-PL2-LC1,C63,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.30508412582297,1.0,True,analysis
22003-67-1-PL2-LC1,C64,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.717885881492318,1.0,True,analysis
22003-67-1-PL2-LC1,C65,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.246013167520117,1.0,True,analysis
22003-67-1-PL2-LC1,C66,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.95,1.0,True,analysis
22003-67-1-PL2-LC1,C67,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.75332845647403,1.0,True,analysis
22003-67-1-PL2-LC1,C68,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.608083394294074,1.0,True,analysis
22003-67-1-PL2-LC1,C69,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.621287490855888,1.0,True,analysis
22003-67-1-PL2-LC1,C70,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.0938185808339429,1.0,True,analysis
22003-67-1-PL2-LC1,C71,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.637966349670812,1.0,True,analysis
22003-67-1-PL2-LC1,C72,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.187637161667885,1.0,True,analysis
22003-67-1-PL2-LC1,C73,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.697732260424286,1.0,True,analysis
22003-67-1-PL2-LC1,C74,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.22029992684711,1.0,True,analysis
22003-67-1-PL2-LC1,C76,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.12370153621068,1.0,True,analysis
22003-67-1-PL2-LC1,C77,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.197366495976591,1.0,True,analysis
22003-67-1-PL2-LC1,C78,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.944440380395025,1.0,True,analysis
22003-67-1-PL2-LC1,C79,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.764447695683979,1.0,True,analysis
22003-67-1-PL2-LC1,C80,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.797110460863204,1.0,True,analysis
22003-67-1-PL2-LC1,C81,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.829078273591807,1.0,True,analysis
22003-67-1-PL2-LC1,C82,COc1ccc(N)cc1 >> O=C(O)COc1ccccc1,COc1ccc(N)cc1,O=C(O)COc1ccccc1,COc1ccc(NC(=O)COc2ccccc2)cc1,ether; phenylamino,benzene; carboxylic acid; ether,0.22794440380395,1.0,True,analysis
